"id","td_id","catalog_id","manufacturer_id","active","language","code","title","slug","meta_title","meta_keywords","meta_description","content","short_description","first_page","offer","stock","created_at","updated_at","type","search_code"
"3494049",,"0","580","active","ro","FL822","Filtru ulei","filtru-ulei-motorcraft-fl822","Filtru ulei","Filtru ulei","Filtru ulei","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru</th>
			<td>&nbsp;Insurubabil</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;86</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior [mm]</th>
			<td>&nbsp;68</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","9/2/2017 16:46:49","9/2/2017 16:55:32","newOEM",""
"3494050",,"0","580","active","ro","FT124","Filtru hidraulic","filtru-hidraulic-motorcraft-ft124","Filtru hidraulic","Filtru hidraulic","Filtru hidraulic","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Transmisie</td>
		</tr>
		<tr>
			<th scope=""row"">Tip transmisie</th>
			<td>&nbsp;Automata</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","9/2/2017 16:47:04","9/2/2017 16:57:27","newOEM",""
"3494052",,"0","579","active","ro","H620816","Racord frana ","racord-frana-h620816","Racord frana ","Placute frana, sistem de franare , frana , disc, frana de mana , cablu, racord , furtun","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Dimensiune (cm)</th>
			<td>&nbsp;&nbsp; 52</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","14/2/2017 13:32:47","14/2/2017 13:32:47","kit",""
"3494054",,"0","36","active","ro","L257","Filtru combustibil","filtru-combustibil-champion-l257","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru</th>
			<td>&nbsp;Cartus</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;128</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior [mm]</th>
			<td>&nbsp;42</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","14/2/2017 17:32:03","14/2/2017 17:35:33","newOEM",""
"3494055",,"0","97","active","ro","k6437","Bucsa bara stabilizatoare","bucsa-bara-stabilizatoare-k6437","Bucsa bara stabilizatoare","Bucsa bara stabilizatoare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Ambele parti</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru bara stabilzatoare [mm]</th>
			<td>&nbsp;30</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 13:38:39","15/2/2017 13:39:00","kit",""
"3494056",,"0","97","active","ro","K200155","Bucsa bascula","bucsa-bascula-k200155","Bucsa bascula","Bucsa bascula","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; fata spre spate</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; brat inferior</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 13:59:38","27/7/2018 16:55:10","kit",""
"3494057",,"0","97","active","ro","ES80360","Cap de bara","cap-de-bara-moog-es80360","Cap de bara","Cap de bara","Cap de bara","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata spre exterior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;152</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 14:16:18","15/2/2017 14:20:13","newOEM",""
"3494058",,"0","97","active","ro","ES80361","Cap de bara","cap-de-bara-moog-es80361","Cap de bara","Cap de bara","Cap de bara","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata spre exterior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Stanga</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;152</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 14:16:32","15/2/2017 14:21:51","newOEM",""
"3494059",,"0","97","active","ro","K6658","Bucsa bascula","bucsa-bascula-k6658","Bucsa bascula","Bucsa bascula","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Inferioara</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie fixare</th>
			<td>&nbsp;Stanga/dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 14:29:18","15/2/2017 14:33:58","kit",""
"3494085",,"0","97","active","ro","K200064","Bucsa bascula FF","bucsa-bascula-ff-k200064","Bucsa bascula FF","Bucsa bascula FF","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Buc. necesare</th>
			<td>&nbsp;2</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 13:33:02","21/2/2017 13:33:02","kit",""
"3494061",,"0","97","active","ro","K200222","Bucsa bara stabilizatoare","bucsa-bara-stabilizatoare-k200222","Bucsa bara stabilizatoare","Bucsa bara stabilizatoare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru bara stabilizatoare [mm]</th>
			<td>&nbsp;36</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 15:34:20","15/2/2017 15:34:20","kit",""
"3494062",,"0","97","active","ro","K80203","Bucsa bara stabilizatoare","bucsa-bara-stabilizatoare-k80203","Bucsa bara stabilizatoare","Bucsa bara stabilizatoare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru bara stabilizatoare [mm]</th>
			<td>&nbsp;36</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 15:42:08","15/2/2017 15:42:08","kit",""
"3494174",,"0","97","active","ro","K700542","Bieleta antiruliu ","bieleta-antiruliu-moog-k700542","Bieleta antiruliu ","Bieleta antiruliu ","Bieleta antiruliu ","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Partea de montare</th>
			<td>Axa fata ambele parti</td>
			<th>Bara/bieleta</th>
			<td>bara torsiune</td>
		</tr>
	</tbody>
</table>
","","no","no","in_stock","26/5/2017 13:11:20","26/5/2017 13:16:45","newOEM",""
"3494064",,"0","97","active","ro","ES3631","Cap de bara","cap-de-bara-moog-es3631","Cap de bara","Cap de bara","Cap de bara","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata&nbsp;</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:11:01","15/2/2017 16:13:20","newOEM",""
"3494065",,"0","97","active","ro","K6667","Bieleta directie","bieleta-directie-k6667","Bieleta directie","bieleta; directie;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Dimensiune filet</th>
			<td>&nbsp;M12</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:21:38","15/2/2017 16:21:38","kit",""
"3494066",,"0","97","active","ro","K6668","Bieleta directie","bieleta-directie-k6668","Bieleta directie","bieleta; directie;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie fixare</th>
			<td>&nbsp;Stanga</td>
		</tr>
		<tr>
			<th scope=""row"">Dimensiune filet</th>
			<td>&nbsp;M12</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:26:51","15/2/2017 16:26:51","kit",""
"3494067",,"0","593","active","ro","GK8987","Bieleta antiruliu","bieleta-antiruliu-gk8987","Bieleta antiruliu","bieleta; antiruliu;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:42:09","15/2/2017 16:43:17","kit",""
"3494068",,"0","97","active","ro","K80078","Bucsa bara stabilizatoare","bucsa-bara-stabilizatoare-k80078","Bucsa bara stabilizatoare","Bucsa bara stabilizatoare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Pozitie montare</th>
			<td>&nbsp;Stanga/ Dreapta</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru bara stabilizatoare [mm]</th>
			<td>&nbsp;32</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:50:38","15/2/2017 16:50:38","kit",""
"3494069",,"0","97","active","ro","K8685","Articulatie sarcina ghidare","articulatie-sarcina-ghidare-k8685","Articulatie sarcina ghidare","Articulatie sarcina ghidare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/2/2017 16:56:12","15/2/2017 16:56:12","kit",""
"3494070",,"0","220","active","ro","6PK1285","Curea transmisie","curea-transmisie-bando-6pk1285","Curea transmisie","Curea transmisie","Curea transmisie","<p>FF</p>
","Curea transmisie ","no","no","in_stock","16/2/2017 13:34:20","16/2/2017 13:38:42","newOEM",""
"3494071",,"0","97","active","ro","K6688","Bucsa bascula","bucsa-bascula-k6688","Bucsa bascula","Bucsa bascula","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Superior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 14:34:57","20/2/2017 14:34:57","kit",""
"3494072",,"0","579","active","ro","419610","Rola ghidare","rola-ghidare-419610","Rola ghidare","Rola ghidare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Latime maxima curea [mm]</th>
			<td>&nbsp;20</td>
		</tr>
		<tr>
			<th scope=""row"">Latime rola [mm]</th>
			<td>&nbsp;31</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru interior rulment [mm]</th>
			<td>&nbsp;17</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 14:52:12","20/2/2017 14:52:12","kit",""
"3494073",,"0","579","active","ro","928315","Bucsa bara stabilizatoare","bucsa-bara-stabilizatoare-928315","Bucsa bara stabilizatoare","bucsa; bara; stabilizatoare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Diametru interior [mm]</th>
			<td>&nbsp;8.19</td>
		</tr>
		<tr>
			<th scope=""row"">Material</th>
			<td>&nbsp;Cauciuc</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 15:25:04","20/2/2017 15:25:04","kit",""
"3494074",,"0","97","active","ro","K700602","Bieleta antiruliu","bieleta-antiruliu-k700602","Bieleta antiruliu","bieleta; antiruliu;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 15:33:09","20/2/2017 15:33:09","kit",""
"3494075",,"0","97","active","ro","K200315","Bucsa bascula","bucsa-bascula-k200315","Bucsa bascula","Bucsa bascula","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Inferioara</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 15:50:33","20/2/2017 15:50:33","kit",""
"3494076",,"0","97","active","ro","K80824","Bieleta directie","bieleta-directie-k80824","Bieleta directie","bieleta; directie;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 16:10:29","20/2/2017 16:10:29","kit",""
"3494077",,"0","97","active","ro","K80899","Bieleta directie","bieleta-directie-k80899","Bieleta directie","bieleta; directie;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 16:18:00","20/2/2017 16:18:00","kit",""
"3494078",,"0","97","active","ro","K7465","Articulatie sarcina ghidare","articulatie-sarcina-ghidare-k7465","Articulatie sarcina ghidare","Articulatie; sarcina; ghidare;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Inferioara</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 17:41:42","20/2/2017 17:41:42","kit",""
"3494079",,"0","593","active","ro","MK8607T","Articulatie sarcina ghidare","articulatie-sarcina-ghidare-mk8607t","Articulatie sarcina ghidare","Articulatie; sarcina; ghidare;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Inferior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 18:06:40","20/2/2017 18:06:40","kit",""
"3494080",,"0","595","active","ro","SL90510","Bieleta antiruliu","bieleta-antiruliu-sl90510","Bieleta antiruliu","bieleta; antiruliu;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; Fata</td>
		</tr>
		<tr>
			<th scope=""row"">&nbsp;</th>
			<td>&nbsp;</td>
		</tr>
		<tr>
			<th scope=""row"">&nbsp;</th>
			<td>&nbsp;</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 18:24:21","20/2/2017 18:26:27","kit",""
"3494081",,"0","97","active","ro","513197","Butuc roata","butuc-roata-513197","Butuc roata","Butuc roata","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. suruburi</th>
			<td>&nbsp;6</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 18:36:39","20/2/2017 18:36:39","kit",""
"3494082",,"0","596","active","ro","WC116224","Cilindru frana","cilindru-frana-wc116224","Cilindru frana","Cilindru frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Spate</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","20/2/2017 20:54:33","21/2/2017 13:24:54","kit",""
"3494083",,"0","97","active","ro","K7346","Articulatie sarcina ghidare","articulatie-sarcina-ghidare-k7346","Articulatie sarcina ghidare","Articulatie; sarcina; ghidare;","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Superioara</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte fixare</th>
			<td>&nbsp;Stanga/Dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","20/2/2017 20:58:25","20/2/2017 20:58:25","kit",""
"3494089",,"0","579","active","ro","614004","Ansamblu burduf planetara","ansamblu-burduf-planetara-614004","Ansamblu burduf planetara","Ansamblu burduf planetara","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;Punte fata spre cutia de viteze (interior)</td>
		</tr>
		<tr>
			<th scope=""row"">Material</th>
			<td>&nbsp;Silicon</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. cleme&nbsp;</th>
			<td>&nbsp;2</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru arbore&nbsp;</th>
			<td>&nbsp;43 mm</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 16:06:14","21/2/2017 16:16:45","kit",""
"3494090",,"0","598","active","ro","96181263","Filtru aer FF ","filtru-aer-ff-96181263","Filtru aer","Filtru aer","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru</th>
			<td>&nbsp;Panou</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;244</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;202</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;39</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 16:24:51","21/2/2017 16:24:51","kit",""
"3494091",,"0","598","active","ro","96190645","Filtru habitaclu","filtru-habitaclu-origine-96190645","Filtru habitaclu","Filtru habitaclu","Filtru habitaclu","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;214</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;186</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;25</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 16:29:51","21/2/2017 16:32:18","newOEM",""
"3494092",,"0","623","active","ro","CAF1717","Filtru habitaclu","filtru-habitaclu-kleener-caf1717","Filtru habitaclu","Filtru habitaclu","Filtru habitaclu","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru&nbsp;</th>
			<td>&nbsp;Panou</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;309</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;193</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;30</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 16:43:50","21/2/2017 16:51:40","newOEM",""
"3494093",,"0","572","active","ro","AF3593","Filtru aer","filtru-aer-luber-finer-af3593","Filtru aer","Filtru aer","Filtru aer","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru</th>
			<td>&nbsp;Panou</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;267</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;213</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;70</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","21/2/2017 17:11:46","21/2/2017 17:13:40","newAMPart",""
"3494347",,"0","580","active","ro","FP53","Filtru habitaclu","filtru-habitaclu-fp53","Filtru habitaclu","Filtru habitaclu","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Tip filtru&nbsp;</th>
			<td>&nbsp;Panou</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime [mm]</th>
			<td>&nbsp;207</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;179</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime [mm]</th>
			<td>&nbsp;26</td>
		</tr>
	</tbody>
</table>

<p>Import SUA</p>
","","","","in_stock","11/7/2017 20:21:07","11/7/2017 20:21:07","kit",""
